,ingredient,name,url
185,chopped fresh parsley,steak & sugar snap pea pasta salad,http://www.beefitswhatsfordinner.com/recipes/recipe/2290/steak-sugar-snap-pea-pasta-salad
186,cloves garlic,steak & sugar snap pea pasta salad,http://www.beefitswhatsfordinner.com/recipes/recipe/2290/steak-sugar-snap-pea-pasta-salad
187,beef strip steaks boneless,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
188,goat cheese,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
189,pomegranate seeds,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
190,pomegranate juice,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
191,balsamic vinegar,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
192,minced fresh rosemary,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
193,minced fresh thyme,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
194,olive oil,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
195,cloves garlic,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
196,dijon-style mustard,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
197,pepper,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
198,uncooked quinoa,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
199,vegetable or beef broth,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
200,thinly sliced fresh baby spinach,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
201,pomegranate seeds or sweetened dried cranberries,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
202,chopped toasted walnuts,pomegranate steak with quinoa,http://www.beefitswhatsfordinner.com/recipes/recipe/2383/pomegranate-steak-with-quinoa
203,beef top sirloin steak boneless,"treviso, fig & pear steak salad",http://www.beefitswhatsfordinner.com/recipes/recipe/2417/treviso-fig-pear-steak-salad
204,plus light balsamic vinaigrette,"treviso, fig & pear steak salad",http://www.beefitswhatsfordinner.com/recipes/recipe/2417/treviso-fig-pear-steak-salad
205,pepper,"treviso, fig & pear steak salad",http://www.beefitswhatsfordinner.com/recipes/recipe/2417/treviso-fig-pear-steak-salad
206,large heads treviso radicchio,"treviso, fig & pear steak salad",http://www.beefitswhatsfordinner.com/recipes/recipe/2417/treviso-fig-pear-steak-salad
207,fresh figs,"treviso, fig & pear steak salad",http://www.beefitswhatsfordinner.com/recipes/recipe/2417/treviso-fig-pear-steak-salad
208,olive oil,"treviso, fig & pear steak salad",http://www.beefitswhatsfordinner.com/recipes/recipe/2417/treviso-fig-pear-steak-salad
209,ripe bartlett pear,"treviso, fig & pear steak salad",http://www.beefitswhatsfordinner.com/recipes/recipe/2417/treviso-fig-pear-steak-salad
210,coarsely chopped pistachio nuts,"treviso, fig & pear steak salad",http://www.beefitswhatsfordinner.com/recipes/recipe/2417/treviso-fig-pear-steak-salad
211,ground beef,beef & asparagus pasta toss,http://www.beefitswhatsfordinner.com/recipes/recipe/101/beef-asparagus-pasta-toss
212,uncooked bow tie pasta,beef & asparagus pasta toss,http://www.beefitswhatsfordinner.com/recipes/recipe/101/beef-asparagus-pasta-toss
213,fresh asparagus,beef & asparagus pasta toss,http://www.beefitswhatsfordinner.com/recipes/recipe/101/beef-asparagus-pasta-toss
214,olive oil,beef & asparagus pasta toss,http://www.beefitswhatsfordinner.com/recipes/recipe/101/beef-asparagus-pasta-toss
215,minced shallots,beef & asparagus pasta toss,http://www.beefitswhatsfordinner.com/recipes/recipe/101/beef-asparagus-pasta-toss
216,or cloves garlic,beef & asparagus pasta toss,http://www.beefitswhatsfordinner.com/recipes/recipe/101/beef-asparagus-pasta-toss
217,salt and pepper,beef & asparagus pasta toss,http://www.beefitswhatsfordinner.com/recipes/recipe/101/beef-asparagus-pasta-toss
218,shredded parmesan cheese,beef & asparagus pasta toss,http://www.beefitswhatsfordinner.com/recipes/recipe/101/beef-asparagus-pasta-toss
219,beef tenderloin steaks,beef tenderloin steaks with blue cheese topping,http://www.beefitswhatsfordinner.com/recipes/recipe/180/beef-tenderloin-steaks-with-blue-cheese-topping
220,large clove garlic,beef tenderloin steaks with blue cheese topping,http://www.beefitswhatsfordinner.com/recipes/recipe/180/beef-tenderloin-steaks-with-blue-cheese-topping
221,salt,beef tenderloin steaks with blue cheese topping,http://www.beefitswhatsfordinner.com/recipes/recipe/180/beef-tenderloin-steaks-with-blue-cheese-topping
222,chopped fresh parsley,beef tenderloin steaks with blue cheese topping,http://www.beefitswhatsfordinner.com/recipes/recipe/180/beef-tenderloin-steaks-with-blue-cheese-topping
223,cream cheese,beef tenderloin steaks with blue cheese topping,http://www.beefitswhatsfordinner.com/recipes/recipe/180/beef-tenderloin-steaks-with-blue-cheese-topping
224,crumbled blue cheese,beef tenderloin steaks with blue cheese topping,http://www.beefitswhatsfordinner.com/recipes/recipe/180/beef-tenderloin-steaks-with-blue-cheese-topping
225,plain yogurt,beef tenderloin steaks with blue cheese topping,http://www.beefitswhatsfordinner.com/recipes/recipe/180/beef-tenderloin-steaks-with-blue-cheese-topping
226,minced onion,beef tenderloin steaks with blue cheese topping,http://www.beefitswhatsfordinner.com/recipes/recipe/180/beef-tenderloin-steaks-with-blue-cheese-topping
227,dash ground white pepper,beef tenderloin steaks with blue cheese topping,http://www.beefitswhatsfordinner.com/recipes/recipe/180/beef-tenderloin-steaks-with-blue-cheese-topping
228,ground beef,caribbean beef burgers with mango salsa,http://www.beefitswhatsfordinner.com/recipes/recipe/409/caribbean-beef-burgers-with-mango-salsa
229,caribbean jerk seasoning,caribbean beef burgers with mango salsa,http://www.beefitswhatsfordinner.com/recipes/recipe/409/caribbean-beef-burgers-with-mango-salsa
230,salt,caribbean beef burgers with mango salsa,http://www.beefitswhatsfordinner.com/recipes/recipe/409/caribbean-beef-burgers-with-mango-salsa
231,large mango,caribbean beef burgers with mango salsa,http://www.beefitswhatsfordinner.com/recipes/recipe/409/caribbean-beef-burgers-with-mango-salsa
232,chopped fresh cilantro,caribbean beef burgers with mango salsa,http://www.beefitswhatsfordinner.com/recipes/recipe/409/caribbean-beef-burgers-with-mango-salsa
233,chopped green onion,caribbean beef burgers with mango salsa,http://www.beefitswhatsfordinner.com/recipes/recipe/409/caribbean-beef-burgers-with-mango-salsa
234,finely chopped seeded jalapeño pepper,caribbean beef burgers with mango salsa,http://www.beefitswhatsfordinner.com/recipes/recipe/409/caribbean-beef-burgers-with-mango-salsa
235,fresh lime juice,caribbean beef burgers with mango salsa,http://www.beefitswhatsfordinner.com/recipes/recipe/409/caribbean-beef-burgers-with-mango-salsa
236,beef flank steak,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
237,packaged coleslaw mix,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
238,chopped green onions,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
239,salt,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
240,dash pepper,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
241,flour tortillas,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
242,salt and pepper,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
243,coarsely chopped honey roasted peanuts,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
244,green onion flower and chopped honey roasted peanuts,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
245,rice vinegar,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
246,dark sesame oil,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
247,honey,east west flank steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/684/east-west-flank-steak-wraps
248,beef tri-tip steaks,mu shu steak & apple wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/1829/mu-shu-steak-apple-wraps
249,ground cinnamon,mu shu steak & apple wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/1829/mu-shu-steak-apple-wraps
250,pepper,mu shu steak & apple wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/1829/mu-shu-steak-apple-wraps
251,hoisin sauce,mu shu steak & apple wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/1829/mu-shu-steak-apple-wraps
252,honey,mu shu steak & apple wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/1829/mu-shu-steak-apple-wraps
253,salt,mu shu steak & apple wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/1829/mu-shu-steak-apple-wraps
254,tri-color coleslaw mix,mu shu steak & apple wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/1829/mu-shu-steak-apple-wraps
255,granny smith apple,mu shu steak & apple wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/1829/mu-shu-steak-apple-wraps
256,medium  whole wheat flour tortillas,mu shu steak & apple wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/1829/mu-shu-steak-apple-wraps
257,ground beef,mediterranean beef and salad pita,http://www.beefitswhatsfordinner.com/recipes/recipe/1912/mediterranean-beef-and-salad-pita
258,medium red bell pepper,mediterranean beef and salad pita,http://www.beefitswhatsfordinner.com/recipes/recipe/1912/mediterranean-beef-and-salad-pita
259,chopped romaine lettuce,mediterranean beef and salad pita,http://www.beefitswhatsfordinner.com/recipes/recipe/1912/mediterranean-beef-and-salad-pita
260,crumbled herb-flavored feta cheese,mediterranean beef and salad pita,http://www.beefitswhatsfordinner.com/recipes/recipe/1912/mediterranean-beef-and-salad-pita
261,prepared regular or reduced fat non-creamy italian dressing or other vinaigrette,mediterranean beef and salad pita,http://www.beefitswhatsfordinner.com/recipes/recipe/1912/mediterranean-beef-and-salad-pita
262,kalamata or ripe olives,mediterranean beef and salad pita,http://www.beefitswhatsfordinner.com/recipes/recipe/1912/mediterranean-beef-and-salad-pita
263,pita breads,mediterranean beef and salad pita,http://www.beefitswhatsfordinner.com/recipes/recipe/1912/mediterranean-beef-and-salad-pita
264,grilled beef steak,chimichurri steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/2296/chimichurri-steak-wraps
265,fresh baby spinach,chimichurri steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/2296/chimichurri-steak-wraps
266,large red bell pepper,chimichurri steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/2296/chimichurri-steak-wraps
267,medium whole wheat tortillas,chimichurri steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/2296/chimichurri-steak-wraps
268,fresh parsley leaves,chimichurri steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/2296/chimichurri-steak-wraps
269,cloves garlic,chimichurri steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/2296/chimichurri-steak-wraps
270,olive oil,chimichurri steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/2296/chimichurri-steak-wraps
271,red wine vinegar,chimichurri steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/2296/chimichurri-steak-wraps
272,salt,chimichurri steak wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/2296/chimichurri-steak-wraps
273,beef sirloin tip steaks,greek-style beef pita,http://www.beefitswhatsfordinner.com/recipes/recipe/2884/greek-style-beef-pita
274,lemon pepper,greek-style beef pita,http://www.beefitswhatsfordinner.com/recipes/recipe/2884/greek-style-beef-pita
275,vegetable oil,greek-style beef pita,http://www.beefitswhatsfordinner.com/recipes/recipe/2884/greek-style-beef-pita
276,plain or seasoned hummus,greek-style beef pita,http://www.beefitswhatsfordinner.com/recipes/recipe/2884/greek-style-beef-pita
277,whole wheat pita breads,greek-style beef pita,http://www.beefitswhatsfordinner.com/recipes/recipe/2884/greek-style-beef-pita
278,beef top sirloin filets,grilled steak and fresh mozzarella flatbread,http://www.beefitswhatsfordinner.com/recipes/recipe/3844/grilled-steak-and-fresh-mozzarella-flatbread
279,lemon pepper,grilled steak and fresh mozzarella flatbread,http://www.beefitswhatsfordinner.com/recipes/recipe/3844/grilled-steak-and-fresh-mozzarella-flatbread
280,packed fresh baby spinach,grilled steak and fresh mozzarella flatbread,http://www.beefitswhatsfordinner.com/recipes/recipe/3844/grilled-steak-and-fresh-mozzarella-flatbread
281,fresh mozzarella cheese,grilled steak and fresh mozzarella flatbread,http://www.beefitswhatsfordinner.com/recipes/recipe/3844/grilled-steak-and-fresh-mozzarella-flatbread
282,chopped fresh basil,grilled steak and fresh mozzarella flatbread,http://www.beefitswhatsfordinner.com/recipes/recipe/3844/grilled-steak-and-fresh-mozzarella-flatbread
283,balsamic vinegar,grilled steak and fresh mozzarella flatbread,http://www.beefitswhatsfordinner.com/recipes/recipe/3844/grilled-steak-and-fresh-mozzarella-flatbread
284,naan breads,grilled steak and fresh mozzarella flatbread,http://www.beefitswhatsfordinner.com/recipes/recipe/3844/grilled-steak-and-fresh-mozzarella-flatbread
285,cooked beef,mediterranean beef and veggie wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/3847/mediterranean-beef-and-veggie-wraps
286,medium whole wheat flour tortillas,mediterranean beef and veggie wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/3847/mediterranean-beef-and-veggie-wraps
287,hummus,mediterranean beef and veggie wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/3847/mediterranean-beef-and-veggie-wraps
288,fresh salad greens,mediterranean beef and veggie wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/3847/mediterranean-beef-and-veggie-wraps
289,grape tomatoes halves,mediterranean beef and veggie wraps,http://www.beefitswhatsfordinner.com/recipes/recipe/3847/mediterranean-beef-and-veggie-wraps
290,package,beef pinwheels,http://www.beefitswhatsfordinner.com/recipes/recipe/1089/beef-pinwheels
291,shredded asiago cheese,beef pinwheels,http://www.beefitswhatsfordinner.com/recipes/recipe/1089/beef-pinwheels
292,package,beef pinwheels,http://www.beefitswhatsfordinner.com/recipes/recipe/1089/beef-pinwheels
293,green onions,beef pinwheels,http://www.beefitswhatsfordinner.com/recipes/recipe/1089/beef-pinwheels
294,ground beef,picadillo-stuffed jalapeno peppers,http://www.beefitswhatsfordinner.com/recipes/recipe/1655/picadillo-stuffed-jalapeno-peppers
295,finely chopped white onion,picadillo-stuffed jalapeno peppers,http://www.beefitswhatsfordinner.com/recipes/recipe/1655/picadillo-stuffed-jalapeno-peppers
296,salt,picadillo-stuffed jalapeno peppers,http://www.beefitswhatsfordinner.com/recipes/recipe/1655/picadillo-stuffed-jalapeno-peppers
297,drained canned diced tomatoes,picadillo-stuffed jalapeno peppers,http://www.beefitswhatsfordinner.com/recipes/recipe/1655/picadillo-stuffed-jalapeno-peppers
298,finely chopped carrots,picadillo-stuffed jalapeno peppers,http://www.beefitswhatsfordinner.com/recipes/recipe/1655/picadillo-stuffed-jalapeno-peppers
